year,income
1973,104.670545
1974,158.5440016
1975,238.5412159
1976,120.8688712
1977,110.3933247
1978,149.624289
1979,173.3644586
1980,197.9287848
1981,219.4454588
1982,195.0918631
1983,183.0270645
1984,191.5023516
1985,217.7307769
1986,208.0896858
1987,228.0458066
1988,243.5910581
1989,258.2192036
1990,276.6732437
1991,266.3368548
1992,268.3682555
1993,276.5383901
1994,277.471457
1995,305.6896235
1996,365.9526253
1997,374.7541868
1998,381.2328055
1999,384.3527725
2000,393.2773952
2001,389.0488476
2002,390.9630208
2003,422.8370727
2004,451.8814842
2005,474.7427969
2006,485.6343392
2007,537.5793707
2008,622.4738526
2009,694.2656877
2010,772.9594814
2011,845.8250461
2012,872.4358809
2013,964.3141032
2014,1079.065889
2015,1207.097846
2016,1343.835406
2017,1471.26443
2018,1606.078875
2019,1887.193249
2020,1999.431069
